Frame, Start, Duration, Pressure1, Pressure2
1831, 35.17122, 20.06200, 4.00e+0, 4.013e+0
1832, 35.50950, 20.04600, 4.01e+0, 4.013e+0
1833, 35.84752, 20.06200, 4.00e+0, 4.010e+0
1834, 36.18580, 20.06200, 3.99e+0, 4.016e+0
1835, 36.52408, 20.04600, 4.00e+0, 4.010e+0
1836, 36.86210, 20.06200, 4.00e+0, 4.009e+0
1837, 37.20038, 20.06200, 4.00e+0, 4.014e+0
1838, 37.53893, 20.06200, 4.00e+0, 4.014e+0
1839, 37.87695, 20.06200, 3.99e+0, 4.009e+0
1840, 38.21523, 20.06200, 4.00e+0, 4.013e+0
1841, 38.55377, 20.06200, 4.01e+0, 4.012e+0
1842, 38.89257, 20.06200, 4.00e+0, 4.013e+0
1843, 39.23085, 20.04600, 3.99e+0, 4.008e+0
1844, 39.56887, 20.06200, 4.00e+0, 4.008e+0
1845, 39.90715, 20.06200, 4.00e+0, 4.009e+0
1846, 40.24543, 20.04600, 4.00e+0, 4.012e+0
1847, 40.58345, 20.06200, 4.00e+0, 4.012e+0
1848, 40.92173, 20.06200, 4.00e+0, 4.008e+0
1849, 41.26002, 20.06200, 4.00e+0, 4.008e+0
1850, 41.59803, 20.06200, 4.01e+0, 4.016e+0
1851, 41.93685, 20.06200, 4.00e+0, 4.014e+0
1852, 42.27512, 20.06200, 4.00e+0, 4.010e+0
1853, 42.61340, 20.04600, 4.00e+0, 4.015e+0
1854, 42.95195, 20.06200, 4.00e+0, 4.012e+0
1855, 43.28997, 20.06200, 4.00e+0, 4.012e+0
1856, 43.62825, 20.06200, 4.00e+0, 4.009e+0
1857, 43.96653, 20.06200, 3.99e+0, 4.007e+0
1858, 44.30507, 20.06200, 3.99e+0, 4.007e+0
1859, 44.64310, 20.06200, 4.00e+0, 4.009e+0
1860, 44.98137, 20.06200, 4.00e+0, 4.011e+0
1861, 45.31992, 20.06200, 4.00e+0, 4.014e+0
1862, 45.65845, 20.06200, 4.00e+0, 4.013e+0
1863, 45.99648, 20.06200, 4.00e+0, 4.015e+0
1864, 46.33477, 20.06200, 3.99e+0, 4.011e+0
1865, 46.67303, 20.06200, 3.98e+0, 4.007e+0
1866, 47.01107, 20.06200, 4.00e+0, 4.010e+0
1867, 47.34935, 20.06200, 4.00e+0, 4.011e+0
1868, 47.68762, 20.04600, 4.00e+0, 4.010e+0
1869, 48.02617, 20.06200, 4.00e+0, 4.012e+0
1870, 48.36445, 20.06200, 4.00e+0, 4.012e+0
1871, 48.70298, 20.06200, 4.00e+0, 4.013e+0
1872, 49.04127, 20.06200, 4.00e+0, 4.011e+0
1873, 49.37982, 20.06200, 4.00e+0, 4.011e+0
1874, 49.71810, 20.06200, 4.00e+0, 4.010e+0
1875, 50.05663, 20.06200, 3.99e+0, 4.008e+0
1876, 50.39465, 20.06200, 4.00e+0, 4.009e+0
1877, 50.73293, 20.06200, 3.98e+0, 4.006e+0
1878, 51.07122, 20.06200, 3.98e+0, 4.006e+0
1879, 51.40950, 20.06200, 4.00e+0, 4.009e+0
1880, 51.74778, 20.06200, 4.01e+0, 4.013e+0
1881, 52.08607, 20.06200, 4.00e+0, 4.009e+0
1882, 52.42435, 20.06200, 4.00e+0, 4.012e+0
1883, 52.76262, 20.06200, 4.00e+0, 4.009e+0
1884, 53.10065, 20.06200, 3.99e+0, 4.010e+0
1885, 53.43918, 20.06200, 4.00e+0, 4.013e+0
1886, 53.77747, 20.04600, 4.00e+0, 4.012e+0
1887, 54.11548, 20.06200, 4.00e+0, 4.014e+0
1888, 54.45377, 20.06200, 4.00e+0, 4.011e+0
1889, 54.79205, 20.06200, 4.00e+0, 4.013e+0
1890, 55.13007, 20.06200, 4.00e+0, 4.012e+0
1891, 55.46862, 20.06200, 4.00e+0, 4.012e+0
1892, 55.80690, 20.06200, 3.99e+0, 4.009e+0
1893, 56.14543, 20.06200, 4.00e+0, 4.010e+0
1894, 56.48345, 20.06200, 4.00e+0, 4.010e+0
1895, 56.82173, 20.06200, 4.00e+0, 4.011e+0
1896, 57.16028, 20.06200, 4.00e+0, 4.011e+0
1897, 57.49830, 20.06200, 4.00e+0, 4.011e+0
1898, 57.83658, 20.06200, 4.00e+0, 4.014e+0
1899, 58.17487, 20.06200, 4.00e+0, 4.011e+0
1900, 58.51288, 20.06200, 4.00e+0, 4.006e+0
1901, 58.85143, 20.06200, 4.00e+0, 4.018e+0
1902, 59.18970, 20.06200, 4.00e+0, 4.014e+0
1903, 59.52773, 20.06200, 3.99e+0, 4.005e+0
1904, 59.86602, 20.06200, 4.00e+0, 4.009e+0
1905, 0.20455, 20.06200, 4.00e+0, 4.015e+0
1906, 0.54283, 20.04600, 4.00e+0, 4.010e+0
1907, 0.88085, 20.06200, 3.99e+0, 4.005e+0
1908, 1.21913, 20.06200, 3.98e+0, 4.008e+0
1909, 1.55768, 20.06200, 4.00e+0, 4.015e+0
1910, 1.89595, 20.06200, 3.99e+0, 4.009e+0
1911, 2.23423, 20.06200, 3.99e+0, 4.009e+0
1912, 2.57227, 20.06200, 4.00e+0, 4.011e+0
1913, 2.91053, 20.06200, 4.00e+0, 4.011e+0
1914, 3.24882, 20.04600, 3.99e+0, 4.010e+0
1915, 3.58685, 20.06200, 3.98e+0, 4.008e+0
1916, 3.92538, 20.06200, 3.99e+0, 4.006e+0
1917, 4.26367, 20.06200, 3.99e+0, 4.007e+0
1918, 4.60195, 20.06200, 4.00e+0, 4.014e+0
1919, 4.94048, 20.06200, 4.00e+0, 4.013e+0
1920, 5.27852, 20.06200, 3.99e+0, 4.008e+0
1921, 5.61732, 20.06200, 3.98e+0, 4.007e+0
1922, 5.95560, 20.06200, 4.00e+0, 4.014e+0
1923, 6.29387, 20.06200, 3.99e+0, 4.008e+0
1924, 6.63190, 20.06200, 3.99e+0, 4.010e+0
1925, 6.97018, 20.06200, 4.00e+0, 4.012e+0
1926, 7.30845, 20.06200, 3.99e+0, 4.007e+0
1927, 7.64648, 20.06200, 4.00e+0, 4.012e+0
1928, 7.98477, 20.06200, 4.00e+0, 4.015e+0
1929, 8.32303, 20.06200, 4.00e+0, 4.013e+0
1930, 8.66132, 20.06200, 4.00e+0, 4.011e+0
1931, 8.99987, 20.06200, 4.00e+0, 4.012e+0
1932, 9.33815, 20.06200, 4.00e+0, 4.013e+0
1933, 9.67668, 20.04600, 4.00e+0, 4.010e+0
1934, 10.01470, 20.06200, 4.00e+0, 4.010e+0
1935, 10.35298, 20.06200, 4.00e+0, 4.013e+0
1936, 10.69102, 20.06200, 3.99e+0, 4.011e+0
1937, 11.02955, 20.06200, 3.99e+0, 4.009e+0
1938, 11.36783, 20.04600, 3.99e+0, 4.008e+0
1939, 11.70585, 20.06200, 4.00e+0, 4.010e+0
1940, 12.04413, 20.06200, 4.00e+0, 4.013e+0
1941, 12.38293, 20.06200, 4.00e+0, 4.010e+0
1942, 12.72173, 20.04600, 4.00e+0, 4.010e+0
1943, 13.05977, 20.06200, 4.00e+0, 4.007e+0
1944, 13.39803, 20.06200, 3.99e+0, 4.009e+0
1945, 13.73607, 20.06200, 4.00e+0, 4.010e+0
1946, 14.07435, 20.06200, 4.00e+0, 4.013e+0
1947, 14.41262, 20.06200, 4.00e+0, 4.013e+0
1948, 14.75065, 20.06200, 4.00e+0, 4.016e+0
1949, 15.08918, 20.06200, 3.99e+0, 4.007e+0
1950, 15.42720, 20.06200, 4.01e+0, 4.012e+0
1951, 15.76602, 20.04600, 4.00e+0, 4.015e+0
1952, 16.10428, 20.04600, 4.00e+0, 4.005e+0
1953, 16.44283, 20.06200, 4.00e+0, 4.013e+0
1954, 16.78085, 20.06200, 3.99e+0, 4.008e+0
1955, 17.11913, 20.06200, 4.00e+0, 4.013e+0
1956, 17.45742, 20.06200, 4.00e+0, 4.015e+0
1957, 17.79570, 20.06200, 4.00e+0, 4.014e+0
1958, 18.13372, 20.07800, 4.00e+0, 4.013e+0
1959, 18.47227, 20.06200, 4.00e+0, 4.013e+0
1960, 18.81028, 20.06200, 4.00e+0, 4.012e+0
1961, 19.14857, 20.06200, 4.00e+0, 4.011e+0
1962, 19.48685, 20.06200, 4.00e+0, 4.015e+0
1963, 19.82512, 20.06200, 3.99e+0, 4.013e+0
1964, 20.16315, 20.06200, 4.00e+0, 4.015e+0
1965, 20.50143, 20.06200, 4.00e+0, 4.015e+0
1966, 20.83970, 20.06200, 4.00e+0, 4.013e+0
1967, 21.17798, 20.06200, 4.01e+0, 4.013e+0
1968, 21.51602, 20.06200, 4.00e+0, 4.008e+0
1969, 21.85428, 20.06200, 3.99e+0, 4.009e+0
1970, 22.19257, 20.06200, 4.00e+0, 4.014e+0
1971, 22.53085, 20.06200, 4.00e+0, 4.007e+0
1972, 22.86913, 20.04600, 4.00e+0, 4.014e+0
1973, 23.20768, 20.06200, 4.00e+0, 4.014e+0
1974, 23.54570, 20.06200, 4.00e+0, 4.014e+0
1975, 23.88398, 20.06200, 3.99e+0, 4.011e+0
1976, 24.22227, 20.06200, 3.99e+0, 4.008e+0
1977, 24.56028, 20.06200, 4.00e+0, 4.007e+0
1978, 24.89857, 20.06200, 4.01e+0, 4.013e+0
1979, 25.23685, 20.06200, 4.00e+0, 4.012e+0
1980, 25.57487, 20.06200, 3.99e+0, 4.009e+0
1981, 25.91340, 20.06200, 4.01e+0, 4.018e+0
1982, 26.25168, 20.06200, 4.00e+0, 4.012e+0
1983, 26.58997, 20.04600, 4.00e+0, 4.012e+0
1984, 26.92798, 20.06200, 4.00e+0, 4.014e+0
1985, 27.26653, 20.06200, 3.99e+0, 4.010e+0
1986, 27.60455, 20.06200, 4.00e+0, 4.013e+0
1987, 27.94283, 20.06200, 3.98e+0, 4.006e+0
1988, 28.28085, 20.06200, 4.00e+0, 4.008e+0
1989, 28.61913, 20.06200, 4.00e+0, 4.016e+0
1990, 28.95742, 20.06200, 4.00e+0, 4.012e+0
1991, 29.29595, 20.06200, 4.00e+0, 4.010e+0
1992, 29.63398, 20.06200, 4.01e+0, 4.013e+0
1993, 29.97278, 20.06200, 4.00e+0, 4.007e+0
1994, 30.31107, 20.06200, 4.00e+0, 4.014e+0
1995, 30.64935, 20.06200, 4.00e+0, 4.012e+0
1996, 30.98762, 20.04600, 4.00e+0, 4.015e+0
1997, 31.32590, 20.06200, 4.00e+0, 4.009e+0
1998, 31.66393, 20.06200, 3.99e+0, 4.015e+0
1999, 32.00220, 20.06200, 4.00e+0, 4.010e+0
2000, 32.34048, 20.06200, 4.00e+0, 4.016e+0
2001, 32.67877, 20.06200, 4.00e+0, 4.013e+0
2002, 33.01705, 20.06200, 4.00e+0, 4.012e+0
2003, 33.35507, 20.06200, 4.00e+0, 4.012e+0
2004, 33.69335, 20.06200, 4.00e+0, 4.014e+0
2005, 34.03163, 20.06200, 4.00e+0, 4.013e+0
2006, 34.36965, 20.06200, 3.99e+0, 4.011e+0
2007, 34.70793, 20.06200, 4.00e+0, 4.008e+0
2008, 35.04622, 20.06200, 3.98e+0, 4.008e+0
2009, 35.38450, 20.04600, 4.00e+0, 4.014e+0
2010, 35.72303, 20.06200, 4.00e+0, 4.016e+0
2011, 36.06132, 20.04600, 4.00e+0, 4.015e+0
2012, 36.39935, 20.06200, 4.01e+0, 4.016e+0
2013, 36.73788, 20.06200, 4.00e+0, 4.014e+0
2014, 37.07617, 20.06200, 4.00e+0, 4.012e+0
2015, 37.41445, 20.06200, 4.00e+0, 4.013e+0
2016, 37.75247, 20.06200, 4.00e+0, 4.014e+0
2017, 38.09075, 20.06200, 3.99e+0, 4.006e+0
2018, 38.42903, 20.06200, 4.00e+0, 4.010e+0
2019, 38.76732, 20.06200, 3.99e+0, 4.007e+0
2020, 39.10560, 20.06200, 4.01e+0, 4.014e+0
2021, 39.44387, 20.06200, 4.00e+0, 4.013e+0
2022, 39.78215, 20.06200, 4.00e+0, 4.015e+0
2023, 40.12018, 20.06200, 4.00e+0, 4.013e+0
2024, 40.45845, 20.06200, 4.00e+0, 4.012e+0
2025, 40.79700, 20.06200, 4.00e+0, 4.015e+0
2026, 41.13553, 20.06200, 4.00e+0, 4.009e+0
2027, 41.47357, 20.06200, 4.01e+0, 4.018e+0
2028, 41.81185, 20.06200, 3.99e+0, 4.009e+0
2029, 42.15038, 20.04600, 4.01e+0, 4.011e+0
2030, 42.48893, 20.06200, 3.99e+0, 4.008e+0
2031, 42.82720, 20.06200, 3.99e+0, 4.009e+0
2032, 43.16548, 20.06200, 4.01e+0, 4.017e+0
2033, 43.50377, 20.06200, 4.01e+0, 4.015e+0
2034, 43.84205, 20.06200, 4.00e+0, 4.012e+0
2035, 44.18007, 20.06200, 3.99e+0, 4.012e+0
2036, 44.51835, 20.06200, 4.00e+0, 4.011e+0
2037, 44.85663, 20.06200, 4.00e+0, 4.013e+0
2038, 45.19492, 20.04600, 4.00e+0, 4.012e+0
2039, 45.53293, 20.06200, 4.01e+0, 4.014e+0
2040, 45.87200, 20.06200, 4.01e+0, 4.017e+0
2041, 46.21028, 20.04600, 4.00e+0, 4.014e+0
2042, 46.54830, 20.06200, 4.00e+0, 4.018e+0
2043, 46.88685, 20.06200, 4.00e+0, 4.018e+0
2044, 47.22512, 20.06200, 3.99e+0, 4.015e+0
2045, 47.56393, 20.06200, 3.99e+0, 4.013e+0
2046, 47.90195, 20.06200, 4.00e+0, 4.013e+0
2047, 48.24023, 20.06200, 3.99e+0, 4.009e+0
2048, 48.57825, 20.06200, 4.00e+0, 4.010e+0
2049, 48.91653, 20.06200, 4.00e+0, 4.014e+0
2050, 49.25507, 20.06200, 4.01e+0, 4.017e+0
2051, 49.59335, 20.04600, 4.01e+0, 4.015e+0
2052, 49.93163, 20.06200, 4.00e+0, 4.015e+0
2053, 50.27095, 20.06200, 3.99e+0, 4.013e+0
2054, 50.60923, 20.06200, 4.00e+0, 4.015e+0
2055, 50.94727, 20.06200, 4.00e+0, 4.011e+0
2056, 51.28553, 20.06200, 4.00e+0, 4.016e+0
2057, 51.62382, 20.06200, 4.01e+0, 4.016e+0
2058, 51.96210, 20.06200, 4.00e+0, 4.014e+0
2059, 52.30038, 20.06200, 4.00e+0, 4.013e+0
2060, 52.63893, 20.06200, 4.00e+0, 4.011e+0
2061, 52.97747, 20.06200, 4.00e+0, 4.007e+0
2062, 53.31575, 20.06200, 4.00e+0, 4.015e+0
2063, 53.65403, 20.04600, 3.99e+0, 4.012e+0
2064, 53.99205, 20.06200, 4.00e+0, 4.012e+0
2065, 54.33033, 20.06200, 4.00e+0, 4.013e+0
2066, 54.66913, 20.04600, 4.00e+0, 4.014e+0
2067, 55.00715, 20.06200, 4.00e+0, 4.014e+0
2068, 55.34543, 20.06200, 3.99e+0, 4.006e+0
2069, 55.68345, 20.06200, 4.00e+0, 4.013e+0
2070, 56.02200, 20.06200, 3.99e+0, 4.013e+0
2071, 56.36028, 20.06200, 4.00e+0, 4.012e+0
2072, 56.69882, 20.06200, 4.01e+0, 4.015e+0
2073, 57.03685, 20.06200, 4.00e+0, 4.013e+0
2074, 57.37565, 20.04600, 4.00e+0, 4.012e+0
2075, 57.71367, 20.06200, 3.99e+0, 4.014e+0
2076, 58.05195, 20.06200, 4.00e+0, 4.009e+0
2077, 58.39178, 20.06200, 3.99e+0, 4.008e+0
2078, 58.72982, 20.06200, 4.00e+0, 4.012e+0
2079, 59.06810, 20.06200, 4.01e+0, 4.016e+0
2080, 59.40663, 20.06200, 4.01e+0, 4.016e+0
2081, 59.74492, 20.06200, 4.01e+0, 4.019e+0
2082, 0.08320, 20.06200, 4.00e+0, 4.016e+0
2083, 0.42148, 20.06200, 4.00e+0, 4.012e+0
2084, 0.75977, 20.06200, 4.00e+0, 4.013e+0
2085, 1.09778, 20.06200, 3.99e+0, 4.010e+0
2086, 1.43607, 20.06200, 4.00e+0, 4.014e+0
2087, 1.77435, 20.04600, 4.01e+0, 4.018e+0
2088, 2.11237, 20.06200, 4.01e+0, 4.019e+0
2089, 2.45065, 20.06200, 3.99e+0, 4.005e+0
2090, 2.78893, 20.06200, 3.99e+0, 4.007e+0
2091, 3.12720, 20.06200, 4.00e+0, 4.011e+0
2092, 3.46548, 20.06200, 4.00e+0, 4.013e+0
2093, 3.80377, 20.06200, 4.01e+0, 4.014e+0
2094, 4.14178, 20.06200, 4.00e+0, 4.013e+0
2095, 4.48007, 20.06200, 4.01e+0, 4.017e+0
2096, 4.81835, 20.06200, 4.01e+0, 4.015e+0
2097, 5.15663, 20.06200, 4.00e+0, 4.014e+0
2098, 5.49465, 20.06200, 4.00e+0, 4.011e+0
2099, 5.83293, 20.06200, 4.00e+0, 4.017e+0
2100, 6.17095, 20.06200, 4.00e+0, 4.015e+0
2101, 6.50950, 20.06200, 4.00e+0, 4.011e+0
2102, 6.84778, 20.06200, 4.00e+0, 4.013e+0
2103, 7.18580, 20.06200, 4.00e+0, 4.012e+0
2104, 7.52408, 20.06200, 3.99e+0, 4.013e+0
2105, 7.86262, 20.04600, 4.01e+0, 4.018e+0
2106, 8.20065, 20.06200, 4.00e+0, 4.014e+0
2107, 8.53893, 20.06200, 4.01e+0, 4.015e+0
2108, 8.87695, 20.06200, 4.01e+0, 4.018e+0
2109, 9.21548, 20.06200, 4.00e+0, 4.009e+0
2110, 9.55377, 20.04600, 4.00e+0, 4.013e+0
2111, 9.89205, 20.06200, 4.00e+0, 4.011e+0
2112, 10.23007, 20.06200, 4.00e+0, 4.008e+0
2113, 10.56862, 20.06200, 4.00e+0, 4.014e+0
2114, 10.90690, 20.06200, 4.00e+0, 4.015e+0
2115, 11.24492, 20.06200, 4.00e+0, 4.009e+0
2116, 11.58320, 20.06200, 4.00e+0, 4.012e+0
2117, 11.92148, 20.06200, 4.00e+0, 4.015e+0
2118, 12.25977, 20.04600, 3.99e+0, 4.011e+0
2119, 12.59778, 20.06200, 4.01e+0, 4.013e+0
2120, 12.93607, 20.06200, 4.00e+0, 4.014e+0
2121, 13.27460, 20.06200, 4.01e+0, 4.013e+0
2122, 13.61288, 20.04600, 4.00e+0, 4.013e+0
2123, 13.95090, 20.06200, 4.00e+0, 4.011e+0
2124, 14.28918, 20.06200, 4.00e+0, 4.016e+0
2125, 14.62747, 20.06200, 4.00e+0, 4.012e+0
2126, 14.96575, 20.06200, 4.01e+0, 4.019e+0
2127, 15.30377, 20.06200, 4.00e+0, 4.016e+0
2128, 15.64205, 20.06200, 4.00e+0, 4.014e+0
2129, 15.98033, 20.06200, 4.00e+0, 4.013e+0
2130, 16.31835, 20.06200, 4.00e+0, 4.012e+0
2131, 16.65715, 20.04600, 3.99e+0, 4.013e+0
2132, 16.99518, 20.06200, 4.00e+0, 4.013e+0
2133, 17.33345, 20.06200, 4.00e+0, 4.015e+0
2134, 17.67200, 20.06200, 4.00e+0, 4.016e+0
2135, 18.01028, 20.06200, 4.00e+0, 4.011e+0
2136, 18.34830, 20.06200, 4.00e+0, 4.014e+0
2137, 18.68658, 20.06200, 4.01e+0, 4.012e+0
2138, 19.02487, 20.04600, 4.00e+0, 4.010e+0
2139, 19.36288, 20.06200, 4.00e+0, 4.016e+0
2140, 19.70117, 20.06200, 3.99e+0, 4.012e+0
2141, 20.03997, 20.06200, 4.00e+0, 4.017e+0
2142, 20.37825, 20.06200, 4.00e+0, 4.010e+0
2143, 20.71653, 20.06200, 3.99e+0, 4.011e+0
2144, 21.05612, 20.06200, 4.00e+0, 4.012e+0
2145, 21.39465, 20.06200, 4.01e+0, 4.013e+0
2146, 21.73293, 20.06200, 4.00e+0, 4.014e+0
2147, 22.07095, 20.06200, 4.01e+0, 4.015e+0
2148, 22.40923, 20.06200, 4.01e+0, 4.017e+0
2149, 22.74727, 20.06200, 4.01e+0, 4.019e+0
2150, 23.08553, 20.06200, 4.01e+0, 4.013e+0
2151, 23.42408, 20.06200, 3.99e+0, 4.010e+0
2152, 23.76237, 20.06200, 3.99e+0, 4.010e+0
2153, 24.10038, 20.06200, 4.00e+0, 4.012e+0
2154, 24.43867, 20.06200, 4.00e+0, 4.010e+0
2155, 24.77668, 20.06200, 4.00e+0, 4.011e+0
2156, 25.11497, 20.06200, 4.00e+0, 4.013e+0
2157, 25.45325, 20.07800, 4.00e+0, 4.014e+0
2158, 25.79153, 20.06200, 4.01e+0, 4.016e+0
2159, 26.12982, 20.06200, 3.99e+0, 4.011e+0
2160, 26.46810, 20.06200, 3.99e+0, 4.007e+0
2161, 26.80690, 20.06200, 4.00e+0, 4.012e+0
2162, 27.14492, 20.06200, 4.01e+0, 4.014e+0
2163, 27.48320, 20.06200, 4.00e+0, 4.012e+0
2164, 27.82148, 20.06200, 4.01e+0, 4.018e+0
2165, 28.15950, 20.06200, 3.99e+0, 4.008e+0
2166, 28.49778, 20.06200, 4.00e+0, 4.014e+0
2167, 28.83580, 20.06200, 4.00e+0, 4.015e+0
2168, 29.17408, 20.06200, 4.00e+0, 4.016e+0
2169, 29.51237, 20.04600, 4.01e+0, 4.016e+0
2170, 29.85038, 20.06200, 4.00e+0, 4.014e+0
2171, 30.18867, 20.06200, 4.00e+0, 4.010e+0
2172, 30.52668, 20.06200, 4.00e+0, 4.011e+0
2173, 30.86523, 20.06200, 4.00e+0, 4.009e+0
2174, 31.20325, 20.06200, 4.01e+0, 4.013e+0
2175, 31.54153, 20.06200, 4.00e+0, 4.014e+0
2176, 31.87982, 20.04600, 4.01e+0, 4.013e+0
2177, 32.21810, 20.06200, 3.99e+0, 4.010e+0
2178, 32.55637, 20.06200, 4.00e+0, 4.014e+0
2179, 32.89465, 20.04600, 4.00e+0, 4.013e+0
2180, 33.23320, 20.06200, 4.00e+0, 4.013e+0
2181, 33.57122, 20.06200, 4.00e+0, 4.013e+0
2182, 33.90950, 20.06200, 4.00e+0, 4.017e+0
2183, 34.24778, 20.04600, 4.00e+0, 4.016e+0
2184, 34.58580, 20.06200, 4.00e+0, 4.014e+0
2185, 34.92408, 20.04600, 4.00e+0, 4.013e+0
2186, 35.26210, 20.06200, 4.00e+0, 4.016e+0
2187, 35.60038, 20.06200, 4.00e+0, 4.015e+0
2188, 35.93840, 20.06200, 4.00e+0, 4.012e+0
2189, 36.27695, 20.06200, 4.01e+0, 4.015e+0
2190, 36.61523, 20.06200, 4.00e+0, 4.012e+0
2191, 36.95377, 20.06200, 4.00e+0, 4.014e+0
2192, 37.29205, 20.06200, 4.00e+0, 4.013e+0
2193, 37.63033, 20.06200, 4.01e+0, 4.014e+0
2194, 37.96835, 20.06200, 3.99e+0, 4.012e+0
2195, 38.30663, 20.06200, 4.01e+0, 4.014e+0
2196, 38.64465, 20.06200, 3.99e+0, 4.011e+0
2197, 38.98320, 20.06200, 4.00e+0, 4.014e+0
2198, 39.32173, 20.06200, 3.99e+0, 4.012e+0
2199, 39.65977, 20.06200, 4.01e+0, 4.017e+0
2200, 39.99803, 20.06200, 4.00e+0, 4.012e+0
2201, 40.33658, 20.06200, 4.01e+0, 4.009e+0
2202, 40.67460, 20.06200, 4.00e+0, 4.014e+0
2203, 41.01288, 20.06200, 4.00e+0, 4.014e+0
2204, 41.35117, 20.04600, 4.00e+0, 4.016e+0
2205, 41.68945, 20.04600, 4.01e+0, 4.017e+0
2206, 42.02747, 20.06200, 4.00e+0, 4.014e+0
2207, 42.36575, 20.06200, 4.01e+0, 4.017e+0
2208, 42.70377, 20.06200, 3.99e+0, 4.009e+0
2209, 43.04232, 20.06200, 4.00e+0, 4.012e+0
2210, 43.38033, 20.06200, 4.00e+0, 4.010e+0
2211, 43.71887, 20.06200, 4.00e+0, 4.012e+0
2212, 44.05715, 20.06200, 4.01e+0, 4.014e+0
2213, 44.39543, 20.04600, 4.00e+0, 4.014e+0
2214, 44.73345, 20.06200, 4.00e+0, 4.014e+0
2215, 45.07173, 20.04600, 4.01e+0, 4.013e+0
2216, 45.40977, 20.06200, 4.00e+0, 4.013e+0
2217, 45.74803, 20.06200, 4.00e+0, 4.014e+0
2218, 46.08607, 20.06200, 4.00e+0, 4.013e+0
2219, 46.42435, 20.06200, 3.99e+0, 4.009e+0
2220, 46.76262, 20.06200, 4.01e+0, 4.014e+0
2221, 47.10143, 20.06200, 4.00e+0, 4.013e+0
2222, 47.43945, 20.06200, 4.00e+0, 4.012e+0
2223, 47.77773, 20.06200, 4.00e+0, 4.013e+0
2224, 48.11602, 20.06200, 4.00e+0, 4.014e+0
2225, 48.45455, 20.04600, 4.00e+0, 4.017e+0
2226, 48.79283, 20.06200, 4.00e+0, 4.010e+0
2227, 49.13112, 20.06200, 4.01e+0, 4.015e+0
2228, 49.46940, 20.04600, 4.00e+0, 4.011e+0
2229, 49.80742, 20.06200, 4.00e+0, 4.009e+0
2230, 50.14570, 20.06200, 4.00e+0, 4.013e+0
2231, 50.48423, 20.06200, 4.00e+0, 4.011e+0
2232, 50.82227, 20.06200, 4.00e+0, 4.012e+0
2233, 51.16080, 20.06200, 4.00e+0, 4.012e+0
2234, 51.49908, 20.06200, 4.00e+0, 4.017e+0
2235, 51.83710, 20.06200, 4.00e+0, 4.014e+0
2236, 52.17538, 20.06200, 4.00e+0, 4.016e+0
2237, 52.51393, 20.06200, 4.00e+0, 4.016e+0
2238, 52.85195, 20.06200, 4.01e+0, 4.017e+0
2239, 53.19023, 20.06200, 3.99e+0, 4.008e+0
2240, 53.52825, 20.06200, 4.00e+0, 4.008e+0
2241, 53.86732, 20.04600, 4.00e+0, 4.013e+0
2242, 54.20533, 20.06200, 4.01e+0, 4.010e+0
2243, 54.54362, 20.06200, 3.99e+0, 4.008e+0
2244, 54.88163, 20.06200, 4.00e+0, 4.012e+0
2245, 55.21992, 20.06200, 3.99e+0, 4.012e+0
2246, 55.55793, 20.06200, 4.00e+0, 4.008e+0
2247, 55.89622, 20.06200, 4.00e+0, 4.011e+0
2248, 56.23450, 20.04600, 3.99e+0, 4.014e+0
2249, 56.57330, 20.06200, 4.00e+0, 4.013e+0
2250, 56.91158, 20.06200, 4.00e+0, 4.015e+0
2251, 57.25012, 20.06200, 4.00e+0, 4.010e+0
2252, 57.58815, 20.06200, 4.00e+0, 4.015e+0
2253, 57.92668, 20.06200, 4.00e+0, 4.012e+0
2254, 58.26497, 20.06200, 4.00e+0, 4.013e+0
2255, 58.60325, 20.04600, 3.99e+0, 4.009e+0
2256, 58.94127, 20.07800, 3.98e+0, 4.009e+0
2257, 59.28007, 20.06200, 4.00e+0, 4.014e+0
2258, 59.61810, 20.06200, 4.00e+0, 4.010e+0
2259, 59.95637, 20.06200, 4.00e+0, 4.012e+0
2260, 0.29440, 20.06200, 4.00e+0, 4.014e+0
2261, 0.63268, 20.06200, 3.99e+0, 4.009e+0
2262, 0.97095, 20.06200, 4.01e+0, 4.017e+0
2263, 1.30898, 20.06200, 4.01e+0, 4.018e+0
2264, 1.64727, 20.06200, 4.00e+0, 4.016e+0
2265, 1.98528, 20.06200, 4.00e+0, 4.011e+0
2266, 2.32357, 20.06200, 3.99e+0, 4.014e+0
2267, 2.66185, 20.06200, 3.99e+0, 4.014e+0
2268, 2.99987, 20.06200, 4.00e+0, 4.014e+0
2269, 3.33840, 20.06200, 3.99e+0, 4.014e+0
2270, 3.67668, 20.06200, 4.00e+0, 4.012e+0
2271, 4.01470, 20.06200, 4.00e+0, 4.014e+0
2272, 4.35298, 20.06200, 4.00e+0, 4.010e+0
2273, 4.69127, 20.06200, 4.00e+0, 4.012e+0
2274, 5.02955, 20.06200, 4.00e+0, 4.014e+0
2275, 5.36757, 20.06200, 4.01e+0, 4.021e+0
2276, 5.70612, 20.04600, 4.00e+0, 4.014e+0
2277, 6.04413, 20.06200, 4.00e+0, 4.011e+0
2278, 6.38242, 20.06200, 4.00e+0, 4.011e+0
2279, 6.72043, 20.06200, 4.00e+0, 4.016e+0
2280, 7.05872, 20.06200, 3.99e+0, 4.015e+0
